date_id,date,day,day_of_week,is_weekend,month,year
619,2007-02-18,18,6,True,2,2007
637,2007-02-18,18,6,True,2,2007
655,2007-02-18,18,6,True,2,2007
657,2007-02-18,18,6,True,2,2007
661,2007-02-18,18,6,True,2,2007
669,2007-02-18,18,6,True,2,2007
685,2007-02-18,18,6,True,2,2007
697,2007-02-18,18,6,True,2,2007
709,2007-02-18,18,6,True,2,2007
715,2007-02-18,18,6,True,2,2007
743,2007-02-18,18,6,True,2,2007
765,2007-02-18,18,6,True,2,2007
771,2007-02-18,18,6,True,2,2007
777,2007-02-18,18,6,True,2,2007
791,2007-02-18,18,6,True,2,2007
797,2007-02-18,18,6,True,2,2007
837,2007-02-18,18,6,True,2,2007
841,2007-02-18,18,6,True,2,2007
857,2007-02-18,18,6,True,2,2007
863,2007-02-18,18,6,True,2,2007
867,2007-02-18,18,6,True,2,2007
883,2007-02-18,18,6,True,2,2007
887,2007-02-18,18,6,True,2,2007
893,2007-02-18,18,6,True,2,2007
901,2007-02-18,18,6,True,2,2007
919,2007-02-18,18,6,True,2,2007
923,2007-02-18,18,6,True,2,2007
945,2007-02-18,18,6,True,2,2007
951,2007-02-18,18,6,True,2,2007
983,2007-02-18,18,6,True,2,2007
985,2007-02-18,18,6,True,2,2007
997,2007-02-18,18,6,True,2,2007
1019,2007-02-18,18,6,True,2,2007
1021,2007-02-18,18,6,True,2,2007
1039,2007-02-18,18,6,True,2,2007
1045,2007-02-18,18,6,True,2,2007
1049,2007-02-18,18,6,True,2,2007
1071,2007-02-18,18,6,True,2,2007
1095,2007-02-18,18,6,True,2,2007
1097,2007-02-18,18,6,True,2,2007
1103,2007-02-18,18,6,True,2,2007
1109,2007-02-18,18,6,True,2,2007
1125,2007-02-18,18,6,True,2,2007
1127,2007-02-18,18,6,True,2,2007
1129,2007-02-18,18,6,True,2,2007
1141,2007-02-18,18,6,True,2,2007
1145,2007-02-18,18,6,True,2,2007
1161,2007-02-18,18,6,True,2,2007
1173,2007-02-18,18,6,True,2,2007
1187,2007-02-18,18,6,True,2,2007
1227,2007-02-18,18,6,True,2,2007
1231,2007-02-18,18,6,True,2,2007
1241,2007-02-18,18,6,True,2,2007
1279,2007-02-18,18,6,True,2,2007
1291,2007-02-18,18,6,True,2,2007
1295,2007-02-18,18,6,True,2,2007
1299,2007-02-18,18,6,True,2,2007
1335,2007-02-18,18,6,True,2,2007
304,2007-02-16,16,4,False,2,2007
312,2007-02-16,16,4,False,2,2007
320,2007-02-16,16,4,False,2,2007
326,2007-02-16,16,4,False,2,2007
328,2007-02-16,16,4,False,2,2007
332,2007-02-16,16,4,False,2,2007
336,2007-02-16,16,4,False,2,2007
342,2007-02-16,16,4,False,2,2007
356,2007-02-16,16,4,False,2,2007
380,2007-02-16,16,4,False,2,2007
384,2007-02-16,16,4,False,2,2007
404,2007-02-16,16,4,False,2,2007
412,2007-02-16,16,4,False,2,2007
436,2007-02-16,16,4,False,2,2007
446,2007-02-16,16,4,False,2,2007
450,2007-02-16,16,4,False,2,2007
490,2007-02-16,16,4,False,2,2007
500,2007-02-16,16,4,False,2,2007
506,2007-02-16,16,4,False,2,2007
516,2007-02-16,16,4,False,2,2007
548,2007-02-16,16,4,False,2,2007
562,2007-02-16,16,4,False,2,2007
570,2007-02-16,16,4,False,2,2007
584,2007-02-16,16,4,False,2,2007
602,2007-02-16,16,4,False,2,2007
618,2007-02-16,16,4,False,2,2007
626,2007-02-16,16,4,False,2,2007
632,2007-02-16,16,4,False,2,2007
638,2007-02-16,16,4,False,2,2007
642,2007-02-16,16,4,False,2,2007
656,2007-02-16,16,4,False,2,2007
678,2007-02-16,16,4,False,2,2007
682,2007-02-16,16,4,False,2,2007
690,2007-02-16,16,4,False,2,2007
696,2007-02-16,16,4,False,2,2007
720,2007-02-16,16,4,False,2,2007
726,2007-02-16,16,4,False,2,2007
730,2007-02-16,16,4,False,2,2007
734,2007-02-16,16,4,False,2,2007
764,2007-02-16,16,4,False,2,2007
776,2007-02-16,16,4,False,2,2007
806,2007-02-16,16,4,False,2,2007
822,2007-02-16,16,4,False,2,2007
854,2007-02-16,16,4,False,2,2007
868,2007-02-16,16,4,False,2,2007
872,2007-02-16,16,4,False,2,2007
874,2007-02-16,16,4,False,2,2007
878,2007-02-16,16,4,False,2,2007
890,2007-02-16,16,4,False,2,2007
900,2007-02-16,16,4,False,2,2007
956,2007-02-16,16,4,False,2,2007
982,2007-02-16,16,4,False,2,2007
988,2007-02-16,16,4,False,2,2007
996,2007-02-16,16,4,False,2,2007
1002,2007-02-16,16,4,False,2,2007
1006,2007-02-16,16,4,False,2,2007
1008,2007-02-16,16,4,False,2,2007
1012,2007-02-16,16,4,False,2,2007
1016,2007-02-16,16,4,False,2,2007
1020,2007-02-16,16,4,False,2,2007
1030,2007-02-16,16,4,False,2,2007
1038,2007-02-16,16,4,False,2,2007
1060,2007-02-16,16,4,False,2,2007
1066,2007-02-16,16,4,False,2,2007
1088,2007-02-16,16,4,False,2,2007
1124,2007-02-16,16,4,False,2,2007
1150,2007-02-16,16,4,False,2,2007
1152,2007-02-16,16,4,False,2,2007
1158,2007-02-16,16,4,False,2,2007
1194,2007-02-16,16,4,False,2,2007
1198,2007-02-16,16,4,False,2,2007
1202,2007-02-16,16,4,False,2,2007
1216,2007-02-16,16,4,False,2,2007
1220,2007-02-16,16,4,False,2,2007
1238,2007-02-16,16,4,False,2,2007
1244,2007-02-16,16,4,False,2,2007
1270,2007-02-16,16,4,False,2,2007
1294,2007-02-16,16,4,False,2,2007
1316,2007-02-16,16,4,False,2,2007
1332,2007-02-16,16,4,False,2,2007
1338,2007-02-16,16,4,False,2,2007
1388,2007-02-16,16,4,False,2,2007
1404,2007-02-16,16,4,False,2,2007
1452,2007-02-16,16,4,False,2,2007
1456,2007-02-16,16,4,False,2,2007
1458,2007-02-16,16,4,False,2,2007
1470,2007-02-16,16,4,False,2,2007
1480,2007-02-16,16,4,False,2,2007
1508,2007-02-16,16,4,False,2,2007
1520,2007-02-16,16,4,False,2,2007
1524,2007-02-16,16,4,False,2,2007
1538,2007-02-16,16,4,False,2,2007
1552,2007-02-16,16,4,False,2,2007
1612,2007-02-16,16,4,False,2,2007
1630,2007-02-16,16,4,False,2,2007
1662,2007-02-16,16,4,False,2,2007
1670,2007-02-16,16,4,False,2,2007
1678,2007-02-16,16,4,False,2,2007
1684,2007-02-16,16,4,False,2,2007
1712,2007-02-16,16,4,False,2,2007
1718,2007-02-16,16,4,False,2,2007
1728,2007-02-16,16,4,False,2,2007
1766,2007-02-16,16,4,False,2,2007
1788,2007-02-16,16,4,False,2,2007
1812,2007-02-16,16,4,False,2,2007
1818,2007-02-16,16,4,False,2,2007
1830,2007-02-16,16,4,False,2,2007
1838,2007-02-16,16,4,False,2,2007
1846,2007-02-16,16,4,False,2,2007
1860,2007-02-16,16,4,False,2,2007
1872,2007-02-16,16,4,False,2,2007
1880,2007-02-16,16,4,False,2,2007
1898,2007-02-16,16,4,False,2,2007
1920,2007-02-16,16,4,False,2,2007
1946,2007-02-16,16,4,False,2,2007
1958,2007-02-16,16,4,False,2,2007
1960,2007-02-16,16,4,False,2,2007
1972,2007-02-16,16,4,False,2,2007
1974,2007-02-16,16,4,False,2,2007
1976,2007-02-16,16,4,False,2,2007
1984,2007-02-16,16,4,False,2,2007
1990,2007-02-16,16,4,False,2,2007
12,2007-02-17,17,5,True,2,2007
24,2007-02-17,17,5,True,2,2007
44,2007-02-17,17,5,True,2,2007
52,2007-02-17,17,5,True,2,2007
66,2007-02-17,17,5,True,2,2007
68,2007-02-17,17,5,True,2,2007
102,2007-02-17,17,5,True,2,2007
144,2007-02-17,17,5,True,2,2007
150,2007-02-17,17,5,True,2,2007
158,2007-02-17,17,5,True,2,2007
174,2007-02-17,17,5,True,2,2007
190,2007-02-17,17,5,True,2,2007
200,2007-02-17,17,5,True,2,2007
204,2007-02-17,17,5,True,2,2007
208,2007-02-17,17,5,True,2,2007
234,2007-02-17,17,5,True,2,2007
240,2007-02-17,17,5,True,2,2007
256,2007-02-17,17,5,True,2,2007
260,2007-02-17,17,5,True,2,2007
280,2007-02-17,17,5,True,2,2007
284,2007-02-17,17,5,True,2,2007
296,2007-02-17,17,5,True,2,2007
308,2007-02-17,17,5,True,2,2007
346,2007-02-17,17,5,True,2,2007
376,2007-02-17,17,5,True,2,2007
400,2007-02-17,17,5,True,2,2007
420,2007-02-17,17,5,True,2,2007
438,2007-02-17,17,5,True,2,2007
440,2007-02-17,17,5,True,2,2007
452,2007-02-17,17,5,True,2,2007
458,2007-02-17,17,5,True,2,2007
468,2007-02-17,17,5,True,2,2007
478,2007-02-17,17,5,True,2,2007
488,2007-02-17,17,5,True,2,2007
496,2007-02-17,17,5,True,2,2007
502,2007-02-17,17,5,True,2,2007
512,2007-02-17,17,5,True,2,2007
522,2007-02-17,17,5,True,2,2007
528,2007-02-17,17,5,True,2,2007
532,2007-02-17,17,5,True,2,2007
542,2007-02-17,17,5,True,2,2007
544,2007-02-17,17,5,True,2,2007
560,2007-02-17,17,5,True,2,2007
564,2007-02-17,17,5,True,2,2007
578,2007-02-17,17,5,True,2,2007
592,2007-02-17,17,5,True,2,2007
636,2007-02-17,17,5,True,2,2007
654,2007-02-17,17,5,True,2,2007
660,2007-02-17,17,5,True,2,2007
674,2007-02-17,17,5,True,2,2007
684,2007-02-17,17,5,True,2,2007
688,2007-02-17,17,5,True,2,2007
706,2007-02-17,17,5,True,2,2007
708,2007-02-17,17,5,True,2,2007
718,2007-02-17,17,5,True,2,2007
724,2007-02-17,17,5,True,2,2007
742,2007-02-17,17,5,True,2,2007
760,2007-02-17,17,5,True,2,2007
778,2007-02-17,17,5,True,2,2007
782,2007-02-17,17,5,True,2,2007
784,2007-02-17,17,5,True,2,2007
796,2007-02-17,17,5,True,2,2007
840,2007-02-17,17,5,True,2,2007
856,2007-02-17,17,5,True,2,2007
862,2007-02-17,17,5,True,2,2007
866,2007-02-17,17,5,True,2,2007
898,2007-02-17,17,5,True,2,2007
918,2007-02-17,17,5,True,2,2007
922,2007-02-17,17,5,True,2,2007
944,2007-02-17,17,5,True,2,2007
950,2007-02-17,17,5,True,2,2007
976,2007-02-17,17,5,True,2,2007
978,2007-02-17,17,5,True,2,2007
984,2007-02-17,17,5,True,2,2007
1000,2007-02-17,17,5,True,2,2007
1018,2007-02-17,17,5,True,2,2007
1026,2007-02-17,17,5,True,2,2007
1036,2007-02-17,17,5,True,2,2007
1044,2007-02-17,17,5,True,2,2007
1052,2007-02-17,17,5,True,2,2007
1056,2007-02-17,17,5,True,2,2007
1082,2007-02-17,17,5,True,2,2007
1094,2007-02-17,17,5,True,2,2007
1102,2007-02-17,17,5,True,2,2007
1120,2007-02-17,17,5,True,2,2007
1134,2007-02-17,17,5,True,2,2007
1140,2007-02-17,17,5,True,2,2007
1144,2007-02-17,17,5,True,2,2007
1160,2007-02-17,17,5,True,2,2007
1172,2007-02-17,17,5,True,2,2007
1180,2007-02-17,17,5,True,2,2007
1186,2007-02-17,17,5,True,2,2007
1226,2007-02-17,17,5,True,2,2007
1230,2007-02-17,17,5,True,2,2007
1252,2007-02-17,17,5,True,2,2007
1256,2007-02-17,17,5,True,2,2007
1266,2007-02-17,17,5,True,2,2007
1284,2007-02-17,17,5,True,2,2007
1290,2007-02-17,17,5,True,2,2007
1322,2007-02-17,17,5,True,2,2007
1326,2007-02-17,17,5,True,2,2007
1334,2007-02-17,17,5,True,2,2007
1348,2007-02-17,17,5,True,2,2007
1358,2007-02-17,17,5,True,2,2007
1418,2007-02-17,17,5,True,2,2007
1422,2007-02-17,17,5,True,2,2007
1428,2007-02-17,17,5,True,2,2007
1434,2007-02-17,17,5,True,2,2007
1462,2007-02-17,17,5,True,2,2007
1466,2007-02-17,17,5,True,2,2007
1482,2007-02-17,17,5,True,2,2007
1502,2007-02-17,17,5,True,2,2007
1526,2007-02-17,17,5,True,2,2007
1532,2007-02-17,17,5,True,2,2007
1548,2007-02-17,17,5,True,2,2007
1562,2007-02-17,17,5,True,2,2007
1578,2007-02-17,17,5,True,2,2007
1600,2007-02-17,17,5,True,2,2007
1610,2007-02-17,17,5,True,2,2007
1626,2007-02-17,17,5,True,2,2007
1648,2007-02-17,17,5,True,2,2007
1698,2007-02-17,17,5,True,2,2007
1702,2007-02-17,17,5,True,2,2007
1724,2007-02-17,17,5,True,2,2007
1734,2007-02-17,17,5,True,2,2007
1740,2007-02-17,17,5,True,2,2007
1768,2007-02-17,17,5,True,2,2007
1782,2007-02-17,17,5,True,2,2007
1800,2007-02-17,17,5,True,2,2007
1814,2007-02-17,17,5,True,2,2007
1848,2007-02-17,17,5,True,2,2007
1874,2007-02-17,17,5,True,2,2007
1926,2007-02-17,17,5,True,2,2007
1936,2007-02-17,17,5,True,2,2007
1948,2007-02-17,17,5,True,2,2007
1954,2007-02-17,17,5,True,2,2007
1962,2007-02-17,17,5,True,2,2007
1978,2007-02-17,17,5,True,2,2007
1980,2007-02-17,17,5,True,2,2007
1986,2007-02-17,17,5,True,2,2007
1994,2007-02-17,17,5,True,2,2007
2000,2007-02-17,17,5,True,2,2007
2004,2007-02-17,17,5,True,2,2007
14,2007-02-18,18,6,True,2,2007
28,2007-02-18,18,6,True,2,2007
34,2007-02-18,18,6,True,2,2007
62,2007-02-18,18,6,True,2,2007
78,2007-02-18,18,6,True,2,2007
96,2007-02-18,18,6,True,2,2007
106,2007-02-18,18,6,True,2,2007
110,2007-02-18,18,6,True,2,2007
130,2007-02-18,18,6,True,2,2007
134,2007-02-18,18,6,True,2,2007
152,2007-02-18,18,6,True,2,2007
160,2007-02-18,18,6,True,2,2007
162,2007-02-18,18,6,True,2,2007
164,2007-02-18,18,6,True,2,2007
168,2007-02-18,18,6,True,2,2007
170,2007-02-18,18,6,True,2,2007
176,2007-02-18,18,6,True,2,2007
214,2007-02-18,18,6,True,2,2007
218,2007-02-18,18,6,True,2,2007
242,2007-02-18,18,6,True,2,2007
246,2007-02-18,18,6,True,2,2007
262,2007-02-18,18,6,True,2,2007
276,2007-02-18,18,6,True,2,2007
286,2007-02-18,18,6,True,2,2007
322,2007-02-18,18,6,True,2,2007
348,2007-02-18,18,6,True,2,2007
358,2007-02-18,18,6,True,2,2007
364,2007-02-18,18,6,True,2,2007
370,2007-02-18,18,6,True,2,2007
394,2007-02-18,18,6,True,2,2007
402,2007-02-18,18,6,True,2,2007
414,2007-02-18,18,6,True,2,2007
428,2007-02-18,18,6,True,2,2007
430,2007-02-18,18,6,True,2,2007
448,2007-02-18,18,6,True,2,2007
454,2007-02-18,18,6,True,2,2007
536,2007-02-18,18,6,True,2,2007
550,2007-02-18,18,6,True,2,2007
572,2007-02-18,18,6,True,2,2007
580,2007-02-18,18,6,True,2,2007
588,2007-02-18,18,6,True,2,2007
598,2007-02-18,18,6,True,2,2007
604,2007-02-18,18,6,True,2,2007
614,2007-02-18,18,6,True,2,2007
622,2007-02-18,18,6,True,2,2007
668,2007-02-18,18,6,True,2,2007
714,2007-02-18,18,6,True,2,2007
736,2007-02-18,18,6,True,2,2007
772,2007-02-18,18,6,True,2,2007
780,2007-02-18,18,6,True,2,2007
794,2007-02-18,18,6,True,2,2007
810,2007-02-18,18,6,True,2,2007
824,2007-02-18,18,6,True,2,2007
846,2007-02-18,18,6,True,2,2007
882,2007-02-18,18,6,True,2,2007
894,2007-02-18,18,6,True,2,2007
904,2007-02-18,18,6,True,2,2007
920,2007-02-18,18,6,True,2,2007
924,2007-02-18,18,6,True,2,2007
932,2007-02-18,18,6,True,2,2007
946,2007-02-18,18,6,True,2,2007
958,2007-02-18,18,6,True,2,2007
962,2007-02-18,18,6,True,2,2007
998,2007-02-18,18,6,True,2,2007
1032,2007-02-18,18,6,True,2,2007
1040,2007-02-18,18,6,True,2,2007
1068,2007-02-18,18,6,True,2,2007
1070,2007-02-18,18,6,True,2,2007
1072,2007-02-18,18,6,True,2,2007
1084,2007-02-18,18,6,True,2,2007
1096,2007-02-18,18,6,True,2,2007
1126,2007-02-18,18,6,True,2,2007
1128,2007-02-18,18,6,True,2,2007
1146,2007-02-18,18,6,True,2,2007
1164,2007-02-18,18,6,True,2,2007
1176,2007-02-18,18,6,True,2,2007
1192,2007-02-18,18,6,True,2,2007
1208,2007-02-18,18,6,True,2,2007
1212,2007-02-18,18,6,True,2,2007
1218,2007-02-18,18,6,True,2,2007
1234,2007-02-18,18,6,True,2,2007
1272,2007-02-18,18,6,True,2,2007
1274,2007-02-18,18,6,True,2,2007
1276,2007-02-18,18,6,True,2,2007
1280,2007-02-18,18,6,True,2,2007
1296,2007-02-18,18,6,True,2,2007
1312,2007-02-18,18,6,True,2,2007
1324,2007-02-18,18,6,True,2,2007
1340,2007-02-18,18,6,True,2,2007
1344,2007-02-18,18,6,True,2,2007
1384,2007-02-18,18,6,True,2,2007
1398,2007-02-18,18,6,True,2,2007
1430,2007-02-18,18,6,True,2,2007
1438,2007-02-18,18,6,True,2,2007
1474,2007-02-18,18,6,True,2,2007
1476,2007-02-18,18,6,True,2,2007
1484,2007-02-18,18,6,True,2,2007
1486,2007-02-18,18,6,True,2,2007
1492,2007-02-18,18,6,True,2,2007
1504,2007-02-18,18,6,True,2,2007
1510,2007-02-18,18,6,True,2,2007
1540,2007-02-18,18,6,True,2,2007
1558,2007-02-18,18,6,True,2,2007
1564,2007-02-18,18,6,True,2,2007
1568,2007-02-18,18,6,True,2,2007
1341,2007-02-18,18,6,True,2,2007
1349,2007-02-18,18,6,True,2,2007
1355,2007-02-18,18,6,True,2,2007
1359,2007-02-18,18,6,True,2,2007
1361,2007-02-18,18,6,True,2,2007
1375,2007-02-18,18,6,True,2,2007
1385,2007-02-18,18,6,True,2,2007
1389,2007-02-18,18,6,True,2,2007
1395,2007-02-18,18,6,True,2,2007
1407,2007-02-18,18,6,True,2,2007
1419,2007-02-18,18,6,True,2,2007
1423,2007-02-18,18,6,True,2,2007
1435,2007-02-18,18,6,True,2,2007
1459,2007-02-18,18,6,True,2,2007
1475,2007-02-18,18,6,True,2,2007
1493,2007-02-18,18,6,True,2,2007
1511,2007-02-18,18,6,True,2,2007
1527,2007-02-18,18,6,True,2,2007
1549,2007-02-18,18,6,True,2,2007
1563,2007-02-18,18,6,True,2,2007
1579,2007-02-18,18,6,True,2,2007
1581,2007-02-18,18,6,True,2,2007
1585,2007-02-18,18,6,True,2,2007
1591,2007-02-18,18,6,True,2,2007
1607,2007-02-18,18,6,True,2,2007
1615,2007-02-18,18,6,True,2,2007
1641,2007-02-18,18,6,True,2,2007
1649,2007-02-18,18,6,True,2,2007
1673,2007-02-18,18,6,True,2,2007
1703,2007-02-18,18,6,True,2,2007
1707,2007-02-18,18,6,True,2,2007
1725,2007-02-18,18,6,True,2,2007
1745,2007-02-18,18,6,True,2,2007
1751,2007-02-18,18,6,True,2,2007
1753,2007-02-18,18,6,True,2,2007
1801,2007-02-18,18,6,True,2,2007
1827,2007-02-18,18,6,True,2,2007
1833,2007-02-18,18,6,True,2,2007
1839,2007-02-18,18,6,True,2,2007
1841,2007-02-18,18,6,True,2,2007
1843,2007-02-18,18,6,True,2,2007
1861,2007-02-18,18,6,True,2,2007
1869,2007-02-18,18,6,True,2,2007
1899,2007-02-18,18,6,True,2,2007
1903,2007-02-18,18,6,True,2,2007
1905,2007-02-18,18,6,True,2,2007
1907,2007-02-18,18,6,True,2,2007
1939,2007-02-18,18,6,True,2,2007
1949,2007-02-18,18,6,True,2,2007
1963,2007-02-18,18,6,True,2,2007
1975,2007-02-18,18,6,True,2,2007
2009,2007-02-18,18,6,True,2,2007
23,2007-02-19,19,0,False,2,2007
45,2007-02-19,19,0,False,2,2007
71,2007-02-19,19,0,False,2,2007
79,2007-02-19,19,0,False,2,2007
83,2007-02-19,19,0,False,2,2007
93,2007-02-19,19,0,False,2,2007
97,2007-02-19,19,0,False,2,2007
111,2007-02-19,19,0,False,2,2007
131,2007-02-19,19,0,False,2,2007
137,2007-02-19,19,0,False,2,2007
145,2007-02-19,19,0,False,2,2007
171,2007-02-19,19,0,False,2,2007
197,2007-02-19,19,0,False,2,2007
201,2007-02-19,19,0,False,2,2007
257,2007-02-19,19,0,False,2,2007
271,2007-02-19,19,0,False,2,2007
285,2007-02-19,19,0,False,2,2007
287,2007-02-19,19,0,False,2,2007
297,2007-02-19,19,0,False,2,2007
301,2007-02-19,19,0,False,2,2007
303,2007-02-19,19,0,False,2,2007
309,2007-02-19,19,0,False,2,2007
313,2007-02-19,19,0,False,2,2007
323,2007-02-19,19,0,False,2,2007
333,2007-02-19,19,0,False,2,2007
349,2007-02-19,19,0,False,2,2007
371,2007-02-19,19,0,False,2,2007
377,2007-02-19,19,0,False,2,2007
405,2007-02-19,19,0,False,2,2007
421,2007-02-19,19,0,False,2,2007
431,2007-02-19,19,0,False,2,2007
433,2007-02-19,19,0,False,2,2007
455,2007-02-19,19,0,False,2,2007
461,2007-02-19,19,0,False,2,2007
465,2007-02-19,19,0,False,2,2007
497,2007-02-19,19,0,False,2,2007
517,2007-02-19,19,0,False,2,2007
523,2007-02-19,19,0,False,2,2007
539,2007-02-19,19,0,False,2,2007
555,2007-02-19,19,0,False,2,2007
567,2007-02-19,19,0,False,2,2007
589,2007-02-19,19,0,False,2,2007
633,2007-02-19,19,0,False,2,2007
645,2007-02-19,19,0,False,2,2007
689,2007-02-19,19,0,False,2,2007
699,2007-02-19,19,0,False,2,2007
727,2007-02-19,19,0,False,2,2007
757,2007-02-19,19,0,False,2,2007
761,2007-02-19,19,0,False,2,2007
811,2007-02-19,19,0,False,2,2007
815,2007-02-19,19,0,False,2,2007
825,2007-02-19,19,0,False,2,2007
831,2007-02-19,19,0,False,2,2007
843,2007-02-19,19,0,False,2,2007
847,2007-02-19,19,0,False,2,2007
869,2007-02-19,19,0,False,2,2007
875,2007-02-19,19,0,False,2,2007
885,2007-02-19,19,0,False,2,2007
891,2007-02-19,19,0,False,2,2007
905,2007-02-19,19,0,False,2,2007
907,2007-02-19,19,0,False,2,2007
913,2007-02-19,19,0,False,2,2007
929,2007-02-19,19,0,False,2,2007
933,2007-02-19,19,0,False,2,2007
947,2007-02-19,19,0,False,2,2007
957,2007-02-19,19,0,False,2,2007
959,2007-02-19,19,0,False,2,2007
979,2007-02-19,19,0,False,2,2007
991,2007-02-19,19,0,False,2,2007
1033,2007-02-19,19,0,False,2,2007
1041,2007-02-19,19,0,False,2,2007
1057,2007-02-19,19,0,False,2,2007
1063,2007-02-19,19,0,False,2,2007
1073,2007-02-19,19,0,False,2,2007
1077,2007-02-19,19,0,False,2,2007
1089,2007-02-19,19,0,False,2,2007
1113,2007-02-19,19,0,False,2,2007
1115,2007-02-19,19,0,False,2,2007
1147,2007-02-19,19,0,False,2,2007
1149,2007-02-19,19,0,False,2,2007
1155,2007-02-19,19,0,False,2,2007
1163,2007-02-19,19,0,False,2,2007
1177,2007-02-19,19,0,False,2,2007
1181,2007-02-19,19,0,False,2,2007
1195,2007-02-19,19,0,False,2,2007
1209,2007-02-19,19,0,False,2,2007
1219,2007-02-19,19,0,False,2,2007
1235,2007-02-19,19,0,False,2,2007
1257,2007-02-19,19,0,False,2,2007
1263,2007-02-19,19,0,False,2,2007
1267,2007-02-19,19,0,False,2,2007
1269,2007-02-19,19,0,False,2,2007
1285,2007-02-19,19,0,False,2,2007
1305,2007-02-19,19,0,False,2,2007
1307,2007-02-19,19,0,False,2,2007
1313,2007-02-19,19,0,False,2,2007
1327,2007-02-19,19,0,False,2,2007
1345,2007-02-19,19,0,False,2,2007
1367,2007-02-19,19,0,False,2,2007
1399,2007-02-19,19,0,False,2,2007
1411,2007-02-19,19,0,False,2,2007
1439,2007-02-19,19,0,False,2,2007
1455,2007-02-19,19,0,False,2,2007
1477,2007-02-19,19,0,False,2,2007
1483,2007-02-19,19,0,False,2,2007
1487,2007-02-19,19,0,False,2,2007
1497,2007-02-19,19,0,False,2,2007
1505,2007-02-19,19,0,False,2,2007
1533,2007-02-19,19,0,False,2,2007
1537,2007-02-19,19,0,False,2,2007
1551,2007-02-19,19,0,False,2,2007
1559,2007-02-19,19,0,False,2,2007
1565,2007-02-19,19,0,False,2,2007
1569,2007-02-19,19,0,False,2,2007
1573,2007-02-19,19,0,False,2,2007
1575,2007-02-19,19,0,False,2,2007
1601,2007-02-19,19,0,False,2,2007
1605,2007-02-19,19,0,False,2,2007
1613,2007-02-19,19,0,False,2,2007
1621,2007-02-19,19,0,False,2,2007
1627,2007-02-19,19,0,False,2,2007
1631,2007-02-19,19,0,False,2,2007
1637,2007-02-19,19,0,False,2,2007
1651,2007-02-19,19,0,False,2,2007
1659,2007-02-19,19,0,False,2,2007
1687,2007-02-19,19,0,False,2,2007
1691,2007-02-19,19,0,False,2,2007
1721,2007-02-19,19,0,False,2,2007
1735,2007-02-19,19,0,False,2,2007
1743,2007-02-19,19,0,False,2,2007
1747,2007-02-19,19,0,False,2,2007
1769,2007-02-19,19,0,False,2,2007
1779,2007-02-19,19,0,False,2,2007
1789,2007-02-19,19,0,False,2,2007
1793,2007-02-19,19,0,False,2,2007
1803,2007-02-19,19,0,False,2,2007
1829,2007-02-19,19,0,False,2,2007
1837,2007-02-19,19,0,False,2,2007
1851,2007-02-19,19,0,False,2,2007
1863,2007-02-19,19,0,False,2,2007
1885,2007-02-19,19,0,False,2,2007
1927,2007-02-19,19,0,False,2,2007
1943,2007-02-19,19,0,False,2,2007
1955,2007-02-19,19,0,False,2,2007
1965,2007-02-19,19,0,False,2,2007
1967,2007-02-19,19,0,False,2,2007
1981,2007-02-19,19,0,False,2,2007
1991,2007-02-19,19,0,False,2,2007
2001,2007-02-19,19,0,False,2,2007
2011,2007-02-19,19,0,False,2,2007
2013,2007-02-19,19,0,False,2,2007
5,2007-02-20,20,1,False,2,2007
9,2007-02-20,20,1,False,2,2007
15,2007-02-20,20,1,False,2,2007
29,2007-02-20,20,1,False,2,2007
37,2007-02-20,20,1,False,2,2007
41,2007-02-20,20,1,False,2,2007
57,2007-02-20,20,1,False,2,2007
99,2007-02-20,20,1,False,2,2007
107,2007-02-20,20,1,False,2,2007
