sales_id,staff_id,customer_id,film_id,date_id,sales_amount
18429,2,589,510,927,4.99
18430,2,589,683,928,8.99
18431,1,589,980,929,8.99
18432,1,589,863,930,2.99
18433,2,590,137,931,7.99
18434,2,590,463,932,2.99
18435,2,590,147,933,2.99
18436,1,590,678,934,6.99
18437,1,590,267,935,9.99
18438,1,591,651,936,0.99
18439,2,591,473,937,2.99
18440,2,591,100,938,4.99
18441,2,592,915,939,6.99
18442,2,592,305,940,5.99
18443,1,592,37,941,2.99
18444,1,592,610,942,0.99
18445,1,592,759,943,7.99
18446,2,593,306,944,5.99
18447,2,593,275,945,4.99
18448,1,593,691,946,4.99
18449,1,593,181,947,4.99
18450,2,594,1000,948,5.99
18451,1,594,627,949,4.99
18452,1,594,158,950,2.99
18453,1,594,253,951,6.99
18454,2,594,488,952,0.99
18455,2,594,122,953,1.99
18456,2,595,533,954,2.99
18457,2,595,555,955,4.99
18458,1,596,164,956,1.99
18459,1,596,882,957,1.99
18460,1,597,595,958,0.99
18461,1,597,457,959,4.99
18462,1,597,1,960,1.99
18463,1,598,64,961,2.99
18463,1,598,64,1517,2.99
19019,1,133,366,961,0.99
19019,1,133,366,1517,0.99
18464,1,599,301,962,1.99
18465,2,599,138,963,6.99
18466,2,599,49,964,4.99
18467,1,599,100,965,6.99
18468,1,202,35,966,2.99
18469,1,202,244,967,4.99
18470,1,202,743,968,0.99
18471,2,202,981,969,0.99
18472,1,203,131,970,4.99
18473,1,203,349,971,2.99
18474,2,203,579,972,7.99
18475,2,203,445,973,2.99
18476,1,204,770,974,2.99
18477,1,204,500,975,7.99
18478,1,204,106,976,4.99
18479,2,204,811,977,7.99
18480,2,204,445,978,2.99
18481,2,204,173,979,4.99
18482,1,205,773,980,2.99
18483,1,205,494,981,4.99
18484,1,205,257,982,0.99
18485,2,205,395,983,5.99
18486,2,206,786,984,0.99
18487,2,206,551,985,5.99
18488,2,206,305,986,4.99
18489,2,207,738,987,3.99
18490,1,208,863,988,0.99
18491,1,208,323,989,5.99
18492,2,208,63,990,0.99
18493,1,208,43,991,2.99
18494,2,208,553,992,0.99
18495,1,1,611,993,5.99
18496,2,1,228,994,0.99
18497,2,1,308,995,9.99
18498,1,1,159,996,4.99
18499,1,1,44,997,4.99
18500,2,1,766,998,0.99
18501,1,1,997,999,3.99
18502,1,2,78,1000,2.99
18503,1,3,854,1001,8.99
18504,1,3,23,1002,6.99
18505,2,3,202,1003,6.99
18506,1,3,855,1004,2.99
18507,1,4,239,1005,4.99
18508,1,4,63,1006,0.99
18509,2,4,42,1007,2.99
18510,2,4,19,1008,0.99
18511,2,4,547,1009,0.99
18512,1,4,448,1010,5.99
18513,1,5,722,1011,3.99
18514,2,5,539,1012,2.99
18515,2,5,941,1013,4.99
18516,2,5,245,1014,2.99
18517,2,5,263,1015,4.99
18518,1,6,730,1016,3.99
18519,2,6,514,1017,2.99
18520,1,6,452,1018,0.99
18521,1,6,395,1019,0.99
18522,2,7,516,1020,0.99
18523,1,7,880,1021,2.99
18524,1,7,631,1022,0.99
18525,1,7,103,1023,4.99
18526,1,7,424,1024,0.99
18527,2,8,42,1025,2.99
18528,1,8,415,1026,5.99
18529,2,8,521,1027,4.99
18530,2,9,856,1028,7.99
18531,2,9,826,1029,4.99
18532,1,10,227,1030,4.99
18533,1,10,407,1031,4.99
18534,2,10,840,1032,3.99
18535,1,10,387,1033,0.99
18536,1,10,344,1034,0.99
18537,1,11,880,1035,6.99
18538,1,11,131,1036,7.99
18539,1,11,812,1037,0.99
18540,2,12,772,1038,5.99
18541,2,12,818,1039,5.99
18542,2,12,922,1040,5.99
18543,2,12,978,1041,4.99
18544,2,12,249,1042,2.99
18545,1,12,924,1043,0.99
18546,1,13,218,1044,2.99
18547,1,13,532,1045,4.99
18548,1,13,823,1046,2.99
18549,1,13,135,1047,8.99
18550,2,14,893,1048,4.99
18551,1,15,59,1049,2.99
18552,1,15,435,1050,5.99
18553,2,15,875,1051,0.99
18554,2,16,871,1052,6.99
18555,1,16,71,1053,7.99
18556,1,16,865,1054,7.99
18557,2,16,646,1055,0.99
18558,2,17,879,1056,5.99
18559,1,17,271,1057,8.99
18560,2,17,838,1058,5.99
18561,2,18,778,1059,5.99
18562,2,18,10,1060,4.99
18563,2,18,356,1061,5.99
18564,1,18,995,1062,8.99
18565,1,19,786,1063,2.99
18566,1,19,756,1064,2.99
18567,2,19,789,1065,2.99
18568,2,20,948,1066,0.99
18569,2,20,581,1067,3.99
18570,2,20,994,1068,4.99
18571,1,20,707,1069,4.99
18572,2,21,759,1070,7.99
18573,1,21,957,1071,4.99
18574,1,21,690,1072,2.99
18575,2,21,451,1073,4.99
18576,1,21,908,1074,10.99
18577,1,22,876,1075,2.99
18578,1,23,525,1076,1.99
18579,1,23,602,1077,0.99
18580,1,23,289,1078,5.99
18581,1,23,330,1079,4.99
18582,1,23,374,1080,2.99
18583,1,24,4,1081,2.99
18584,1,24,572,1082,2.99
18585,2,24,518,1083,4.99
18586,1,24,183,1084,5.99
18587,2,24,316,1085,7.99
18588,1,25,268,1086,4.99
18589,1,25,835,1087,2.99
18590,2,25,893,1088,6.99
18591,2,25,861,1089,8.99
18592,1,25,145,1090,4.99
18593,1,25,253,1091,4.99
18594,1,26,641,1092,5.99
18595,2,26,645,1093,4.99
18596,1,26,177,1094,9.99
18597,2,26,628,1095,3.99
18598,2,26,771,1096,6.99
18599,1,26,408,1097,4.99
18600,1,26,277,1098,4.99
18601,1,27,444,1099,4.99
18602,2,27,571,1100,4.99
18603,2,27,984,1101,2.99
18604,2,27,476,1102,3.99
18605,2,27,986,1103,2.99
18606,1,27,668,1104,4.99
18607,1,27,641,1105,1.99
18608,2,27,554,1106,3.99
18609,2,28,841,1107,2.99
18610,1,28,265,1108,4.99
18611,2,28,945,1109,3.99
18612,2,28,634,1110,0.99
18613,1,28,54,1111,0.99
18614,1,29,360,1112,0.99
18615,1,29,545,1113,0.99
18616,1,29,354,1114,7.99
18617,1,29,993,1115,2.99
18618,2,29,999,1116,2.99
18619,2,29,22,1117,2.99
18620,1,29,621,1118,2.99
18621,2,30,849,1119,1.99
18622,2,30,149,1120,2.99
18623,2,30,361,1121,4.99
18624,2,30,280,1122,2.99
18625,2,31,487,1123,4.99
18626,1,31,114,1124,1.99
18627,1,31,673,1125,0.99
18628,2,31,139,1126,6.99
18629,1,31,433,1127,7.99
18630,2,31,40,1128,0.99
18631,1,31,906,1129,0.99
18632,2,31,354,1130,4.99
18633,2,31,471,1131,2.99
18634,2,31,382,1132,1.99
18635,1,31,650,1133,0.99
18636,2,32,785,1134,6.99
18637,2,32,358,1135,0.99
18638,2,32,676,1136,5.99
18639,2,32,76,1137,1.99
18640,1,33,324,1138,10.99
18641,2,33,938,1139,8.99
18642,1,34,312,1140,4.99
18643,2,34,624,1141,5.99
18644,1,34,19,1142,0.99
18645,1,35,34,1143,0.99
18646,1,35,138,1144,2.99
18647,1,35,623,1145,4.99
18648,1,35,493,1146,0.99
18649,1,35,572,1147,2.99
18650,2,35,814,1148,4.99
18651,2,36,363,1149,0.99
18652,1,37,60,1150,4.99
18653,2,37,164,1151,1.99
18654,2,37,23,1152,3.99
18655,2,38,951,1153,2.99
18656,1,38,301,1154,1.99
18657,2,38,509,1155,1.99
18658,2,38,134,1156,4.99
18659,2,38,735,1157,3.99
18660,1,39,738,1158,5.99
18661,1,39,233,1159,4.99
18662,2,39,891,1160,0.99
18663,2,39,202,1161,4.99
18664,1,39,760,1162,4.99
18665,1,39,685,1163,4.99
18666,2,40,941,1164,7.99
18667,2,40,242,1165,2.99
18668,1,40,334,1166,4.99
18669,1,40,427,1167,0.99
18670,1,41,420,1168,4.99
18671,2,41,969,1169,7.99
18672,2,42,687,1170,0.99
18673,2,42,51,1171,2.99
18674,1,42,869,1172,3.99
18675,1,42,403,1173,4.99
18676,2,43,60,1174,4.99
18677,1,44,649,1175,3.99
18678,1,44,331,1176,2.99
18679,1,44,388,1177,3.99
18680,2,44,596,1178,4.99
18681,1,45,446,1179,4.99
18682,2,45,760,1180,2.99
18683,2,45,212,1181,4.99
18684,1,45,6,1182,3.99
18685,2,45,110,1183,0.99
18686,1,46,551,1184,4.99
18687,2,46,979,1185,4.99
18688,2,46,727,1186,0.99
18689,1,46,297,1187,2.99
18690,2,46,6,1188,8.99
18691,2,46,989,1189,4.99
18692,2,46,334,1190,4.99
18693,1,47,307,1191,4.99
18694,1,47,1000,1192,6.99
18695,2,47,189,1193,5.99
18696,2,48,879,1194,9.99
18697,2,48,786,1195,0.99
18698,1,49,807,1196,0.99
18699,2,49,715,1197,9.99
18700,2,49,85,1198,0.99
18701,2,49,731,1199,6.99
18702,2,49,48,1200,4.99
18703,1,50,286,1201,2.99
18704,1,50,748,1202,4.99
18705,2,50,119,1203,0.99
18706,2,50,531,1204,2.99
18707,2,51,64,1205,1.99
18708,1,51,91,1206,0.99
18709,1,52,222,1207,4.99
18710,2,52,538,1208,0.99
18711,1,52,926,1209,2.99
18712,2,52,346,1210,4.99
18713,1,53,744,1211,0.99
18714,1,53,643,1212,2.99
18715,1,53,783,1213,2.99
18716,2,53,645,1214,2.99
18717,2,53,66,1215,0.99
18718,1,54,117,1216,4.99
18719,1,54,228,1217,2.99
18720,2,54,46,1218,6.99
18721,1,54,426,1219,4.99
18722,2,55,638,1220,2.99
18723,2,55,380,1221,2.99
18724,1,55,474,1222,2.99
18725,1,55,915,1223,4.99
18726,1,55,725,1224,4.99
18727,2,56,117,1225,6.99
18728,1,56,523,1226,0.99
18729,1,56,342,1227,4.99
18730,1,56,348,1228,0.99
18731,1,57,292,1229,5.99
18732,1,57,891,1230,0.99
18733,1,57,8,1231,4.99
18734,2,57,137,1232,7.99
18735,1,57,555,1233,0.99
18736,1,58,739,1234,4.99
18737,2,58,377,1235,0.99
18738,1,58,242,1236,0.99
18739,1,59,22,1237,2.99
18740,1,59,301,1238,3.99
18741,1,59,388,1239,3.99
18742,2,60,867,1240,4.99
18743,2,60,586,1241,4.99
18744,2,62,956,1242,6.99
18745,1,62,186,1243,0.99
18746,1,62,387,1244,0.99
18747,2,62,24,1245,4.99
18748,1,62,271,1246,5.99
18749,1,62,963,1247,0.99
18751,2,63,270,1249,0.99
18752,2,64,374,1250,0.99
18753,1,64,333,1251,2.99
18754,1,65,222,1252,7.99
18755,1,65,308,1253,4.99
18756,1,66,698,1254,2.99
18757,1,66,220,1255,2.99
18758,1,66,139,1256,4.99
18759,2,66,391,1257,2.99
18760,1,66,99,1258,4.99
18761,1,66,546,1259,3.99
18762,2,66,823,1260,6.99
18763,1,67,429,1261,3.99
18764,1,67,317,1262,3.99
18765,2,67,560,1263,0.99
18766,1,67,838,1264,4.99
18767,2,68,71,1265,5.99
18768,2,68,548,1266,8.99
18769,2,68,759,1267,2.99
18770,2,68,858,1268,4.99
18771,1,68,590,1269,2.99
18772,1,69,59,1270,2.99
18773,1,69,384,1271,4.99
18774,1,70,994,1272,4.99
18775,2,71,644,1273,2.99
18776,1,71,578,1274,4.99
18777,2,71,971,1275,5.99
18778,2,72,455,1276,4.99
18779,1,73,79,1277,0.99
18780,2,73,550,1278,4.99
18781,1,74,496,1279,1.99
18782,2,74,11,1280,0.99
18783,1,74,951,1281,1.99
18784,2,74,519,1282,7.99
18785,1,75,476,1283,4.99
18786,1,75,691,1284,7.99
18787,2,75,77,1285,4.99
18788,2,75,129,1286,6.99
18789,1,75,103,1287,4.99
18790,2,76,830,1288,0.99
18791,1,76,68,1289,6.99
18792,2,76,457,1290,0.99
18793,2,76,636,1291,1.99
18794,1,76,940,1292,0.99
18795,2,76,270,1293,0.99
18796,1,77,30,1294,4.99
18797,1,77,613,1295,3.99
18798,2,77,941,1296,8.99
18799,1,77,652,1297,2.99
18800,2,77,599,1298,0.99
18801,1,78,40,1299,2.99
18802,2,78,83,1300,6.99
18803,2,78,798,1301,7.99
18804,2,79,843,1302,4.99
18805,2,79,770,1303,2.99
18806,1,80,482,1304,2.99
18807,2,80,465,1305,8.99
18808,1,80,533,1306,3.99
18809,1,81,625,1307,1.99
18810,1,81,973,1308,5.99
18811,1,81,500,1309,4.99
18812,1,82,395,1310,0.99
18813,2,82,812,1311,0.99
18814,1,82,501,1312,8.99
18815,1,82,892,1313,8.99
18816,2,82,430,1314,0.99
18817,1,83,285,1315,5.99
18818,1,83,360,1316,5.99
18819,2,83,303,1317,3.99
18820,2,83,48,1318,4.99
18821,2,84,491,1319,0.99
18822,2,84,979,1320,4.99
18823,2,84,341,1321,0.99
18824,1,84,785,1322,5.99
18825,2,84,681,1323,0.99
18826,2,84,142,1324,0.99
18827,1,85,604,1325,1.99
18828,1,85,967,1326,5.99
18829,2,85,427,1327,0.99
18830,1,85,174,1328,4.99
18831,1,85,101,1329,1.99
18832,2,85,895,1330,3.99
18833,2,86,98,1331,4.99
18834,2,86,147,1332,0.99
18835,2,86,564,1333,2.99
18836,1,86,470,1334,4.99
18837,1,86,767,1335,4.99
18838,1,86,875,1336,0.99
18839,2,86,346,1337,4.99
18840,2,87,543,1338,4.99
18841,1,87,542,1339,2.99
18842,2,87,57,1340,2.99
18843,1,87,588,1341,4.99
18844,2,87,596,1342,9.99
18845,1,88,502,1343,2.99
18846,1,88,918,1344,7.99
18847,1,88,895,1345,2.99
18848,1,89,253,1346,8.99
18849,2,89,284,1347,7.99
18850,1,89,10,1348,4.99
18851,1,89,101,1349,0.99
18852,1,89,964,1350,7.99
18853,2,90,11,1351,0.99
18854,2,90,816,1352,6.99
18855,2,90,155,1353,0.99
18856,1,91,347,1354,4.99
18857,1,91,282,1355,3.99
18858,1,91,114,1356,0.99
18859,2,91,90,1357,2.99
18860,2,92,95,1358,4.99
18861,1,92,26,1359,0.99
18862,1,92,336,1360,8.99
18863,2,93,406,1361,4.99
18864,1,93,218,1362,0.99
18865,2,94,700,1363,2.99
18866,1,94,329,1364,4.99
18867,2,94,247,1365,3.99
18868,2,94,698,1366,4.99
18869,1,94,471,1367,2.99
18870,2,95,581,1368,2.99
18871,2,95,534,1369,1.99
18872,2,95,437,1370,2.99
18873,2,95,663,1371,0.99
18874,1,96,482,1372,3.99
18875,2,96,791,1373,7.99
18876,2,96,718,1374,0.99
18877,1,96,344,1375,0.99
18878,2,96,575,1376,5.99
18879,1,96,687,1377,0.99
18880,2,96,753,1378,0.99
18881,2,97,529,1379,2.99
18882,2,97,45,1380,4.99
18883,1,97,677,1381,0.99
18884,1,98,987,1382,3.99
18885,2,98,806,1383,5.99
18886,1,98,211,1384,4.99
18887,1,98,634,1385,0.99
18888,2,98,637,1386,4.99
18889,2,98,135,1387,4.99
18890,1,99,703,1388,4.99
18891,1,99,235,1389,2.99
18892,2,100,865,1390,4.99
18893,1,100,56,1391,3.99
18894,1,100,3,1392,2.99
18895,2,100,637,1393,6.99
18896,2,102,55,1394,2.99
18897,2,102,277,1395,8.99
18898,2,103,226,1396,4.99
18899,1,103,280,1397,0.99
18900,1,103,736,1398,0.99
18901,1,103,848,1399,0.99
18902,2,104,914,1400,3.99
18903,1,104,281,1401,0.99
18904,2,104,280,1402,0.99
18905,2,104,773,1403,2.99
18906,2,105,927,1404,3.99
18907,2,105,864,1405,3.99
18908,2,105,733,1406,3.99
18909,1,106,715,1407,4.99
18910,1,106,938,1408,4.99
18911,2,107,576,1409,2.99
18912,2,107,563,1410,6.99
18913,2,107,668,1411,4.99
18914,2,107,759,1412,3.99
18915,1,107,967,1413,3.99
18916,2,107,555,1414,0.99
18917,2,107,733,1415,0.99
18918,2,108,818,1416,4.99
18919,1,108,288,1417,2.99
18920,1,108,1000,1418,8.99
18921,1,108,49,1419,2.99
18922,2,108,61,1420,4.99
18923,2,109,872,1421,2.99
18924,2,109,782,1422,3.99
18925,2,109,432,1423,6.99
18926,2,109,434,1424,5.99
18927,2,109,296,1425,5.99
18928,2,110,936,1426,8.99
18929,1,111,167,1427,6.99
18930,2,111,432,1428,2.99
18931,2,111,810,1429,1.99
18932,2,111,489,1430,4.99
18933,2,111,288,1431,2.99
18934,2,111,806,1432,2.99
18935,1,112,324,1433,4.99
18936,2,112,16,1434,2.99
18937,1,112,227,1435,4.99
18938,2,112,901,1436,2.99
18939,2,113,979,1437,4.99
18940,1,113,958,1438,2.99
18941,1,113,609,1439,2.99
18942,2,113,622,1440,0.99
18943,1,113,734,1441,8.99
18944,1,113,707,1442,6.99
18945,1,114,162,1443,2.99
18946,2,114,190,1444,7.99
18947,1,114,445,1445,2.99
18948,2,114,287,1446,5.99
18949,2,115,945,1447,0.99
18950,2,115,714,1448,2.99
18951,1,115,486,1449,6.99
18952,2,116,309,1450,0.99
18953,2,116,535,1451,0.99
18954,2,116,670,1452,4.99
18955,2,116,396,1453,4.99
18956,1,116,865,1454,4.99
18957,1,116,326,1455,3.99
18958,1,117,375,1456,2.99
18959,2,117,397,1457,2.99
18960,2,118,444,1458,4.99
18961,2,118,489,1459,0.99
18962,1,118,764,1460,4.99
18963,1,119,177,1461,7.99
18964,2,119,414,1462,2.99
18965,2,119,121,1463,5.99
18966,1,120,736,1464,3.99
18967,1,120,804,1465,4.99
18968,2,120,698,1466,2.99
18969,1,120,172,1467,4.99
18970,1,120,21,1468,9.99
18971,1,120,988,1469,2.99
18972,1,121,869,1470,2.99
18973,1,121,295,1471,1.99
18974,1,122,738,1472,0.99
18975,2,122,854,1473,7.99
18976,2,122,308,1474,3.99
18977,1,122,813,1475,0.99
18978,1,122,100,1476,4.99
18979,2,122,702,1477,4.99
18980,2,122,631,1478,1.99
18981,2,123,770,1479,4.99
18982,1,123,27,1480,0.99
18983,2,123,417,1481,4.99
18984,2,123,213,1482,0.99
18985,1,123,181,1483,2.99
18986,2,124,849,1484,1.99
18987,1,125,667,1485,2.99
18988,1,125,789,1486,3.99
18989,1,125,653,1487,7.99
18990,1,125,279,1488,4.99
18991,1,126,490,1489,2.99
18992,1,127,632,1490,4.99
18993,2,127,828,1491,2.99
18994,2,127,424,1492,3.99
18995,2,128,260,1493,7.99
18996,1,128,511,1494,0.99
18997,2,129,496,1495,0.99
18998,1,129,717,1496,3.99
18999,2,129,663,1497,0.99
19000,2,129,808,1498,4.99
19001,1,129,961,1499,4.99
19002,1,129,664,1500,3.99
19003,1,130,526,1501,2.99
19004,2,130,394,1502,2.99
19005,2,130,571,1503,2.99
19006,2,130,37,1504,2.99
19007,1,130,200,1505,2.99
19008,1,130,563,1506,6.99
19009,1,131,879,1507,9.99
19010,2,131,461,1508,4.99
19011,1,132,595,1509,0.99
19012,1,132,510,1510,4.99
19013,1,132,741,1511,0.99
19014,2,132,353,1512,2.99
19015,2,132,127,1513,4.99
19016,1,132,174,1514,4.99
19017,2,133,53,1515,3.99
19018,2,133,989,1516,7.99
19020,2,133,142,1518,0.99
19021,1,134,818,1519,9.99
19022,2,134,830,1520,0.99
19023,2,134,34,1521,0.99
19024,1,134,247,1522,5.99
19025,2,135,687,1523,0.99
19026,2,135,833,1524,1.99
19027,2,135,793,1525,2.99
19028,2,136,678,1526,2.99
19029,1,137,434,1527,6.99
19030,1,137,181,1528,2.99
19031,2,137,208,1529,3.99
19032,1,137,601,1530,5.99
19033,2,138,850,1531,0.99
19034,2,138,920,1532,0.99
19035,1,138,917,1533,7.99
19036,2,139,236,1534,2.99
19037,1,139,825,1535,2.99
19038,1,139,12,1536,0.99
19039,2,139,971,1537,7.99
19040,1,140,167,1538,4.99
19041,1,140,806,1539,2.99
19042,2,140,465,1540,6.99
19043,2,140,623,1541,0.99
19044,2,141,179,1542,7.99
19045,2,141,972,1543,7.99
19046,1,141,499,1544,4.99
19047,1,142,795,1545,1.99
19048,1,142,169,1546,2.99
19049,2,143,630,1547,1.99
19050,1,143,58,1548,4.99
19051,2,143,319,1549,3.99
19052,1,143,730,1550,0.99
19053,1,143,791,1551,4.99
19054,1,144,8,1552,5.99
19055,1,144,942,1553,0.99
19056,1,144,719,1554,4.99
19057,2,144,109,1555,4.99
19058,1,144,478,1556,2.99
19059,1,144,380,1557,2.99
19060,2,145,527,1558,4.99
19061,2,145,901,1559,0.99
19062,2,146,327,1560,7.99
19063,2,146,12,1561,1.99
19064,2,146,800,1562,2.99
19065,1,146,434,1563,3.99
19066,1,146,468,1564,2.99
19067,1,146,40,1565,0.99
19068,1,146,804,1566,4.99
19069,1,147,383,1567,0.99
19070,1,147,120,1568,6.99
19071,2,147,25,1569,2.99
19072,2,147,956,1570,5.99
19073,1,148,387,1571,1.99
19074,2,148,815,1572,6.99
19075,2,148,285,1573,3.99
19076,2,148,331,1574,3.99
19077,2,148,275,1575,5.99
19078,2,149,937,1576,2.99
19079,1,149,447,1577,2.99
19080,2,149,676,1578,6.99
19081,2,149,397,1579,4.99
19082,1,149,135,1580,5.99
19083,2,149,537,1581,7.99
19084,1,149,85,1582,0.99
19085,2,150,949,1583,1.99
19086,1,150,248,1584,5.99
19087,2,151,756,1585,2.99
19088,2,151,937,1586,2.99
19089,1,151,552,1587,3.99
19090,2,151,118,1588,0.99
19091,2,151,443,1589,2.99
19092,1,152,45,1590,4.99
19093,1,153,295,1591,0.99
19094,1,153,19,1592,0.99
19095,1,153,88,1593,4.99
19096,1,153,912,1594,5.99
19097,1,154,423,1595,0.99
19098,1,154,381,1596,4.99
19099,1,154,24,1597,2.99
19100,2,155,341,1598,1.99
19101,1,155,156,1599,7.99
19102,1,155,973,1600,7.99
19103,1,155,294,1601,4.99
19104,2,155,510,1602,4.99
19105,2,156,878,1603,9.99
19106,2,156,852,1604,0.99
19107,1,156,723,1605,4.99
19108,1,156,796,1606,0.99
19109,2,157,416,1607,0.99
19110,1,158,741,1608,0.99
19111,2,158,239,1609,4.99
19112,2,158,953,1610,6.99
19113,2,158,98,1611,8.99
19114,1,159,970,1612,0.99
19115,1,159,534,1613,0.99
19116,2,160,466,1614,4.99
19117,1,160,828,1615,2.99
19118,2,160,730,1616,2.99
19119,1,161,665,1617,2.99
19120,1,161,947,1618,3.99
19121,2,162,93,1619,4.99
19122,1,162,309,1620,0.99
19123,1,162,995,1621,4.99
19124,1,162,562,1622,0.99
19125,2,162,870,1623,0.99
19126,2,163,219,1624,4.99
19127,2,163,72,1625,2.99
19128,2,163,785,1626,7.99
19129,2,163,920,1627,5.99
19130,1,163,285,1628,6.99
19131,1,163,479,1629,0.99
19132,2,164,565,1630,4.99
19133,2,164,50,1631,2.99
19134,1,164,969,1632,8.99
19135,1,165,716,1633,3.99
19136,2,165,520,1634,2.99
19137,2,166,921,1635,2.99
19138,1,166,895,1636,3.99
19139,1,166,73,1637,5.99
19140,1,166,932,1638,0.99
19141,1,167,835,1639,3.99
19142,1,167,142,1640,5.99
19143,2,167,327,1641,5.99
19144,2,168,614,1642,4.99
19145,1,169,172,1643,4.99
19146,1,169,442,1644,2.99
19147,2,170,1,1645,0.99
19148,2,170,403,1646,8.99
19149,2,171,206,1647,0.99
19150,2,171,295,1648,4.99
19151,2,171,20,1649,5.99
19152,1,171,505,1650,4.99
19153,2,171,101,1651,5.99
19154,2,171,319,1652,2.99
19155,2,171,455,1653,6.99
19156,2,172,552,1654,0.99
19157,1,172,367,1655,0.99
19158,2,172,816,1656,1.99
19159,2,173,55,1657,2.99
19160,2,173,776,1658,4.99
19161,1,173,896,1659,2.99
19162,2,173,730,1660,0.99
19163,1,173,460,1661,4.99
19164,2,174,706,1662,7.99
19165,1,174,493,1663,0.99
19166,1,174,838,1664,5.99
19167,2,174,395,1665,1.99
19168,2,175,401,1666,0.99
19169,2,175,556,1667,4.99
19170,1,176,679,1668,5.99
19171,1,176,814,1669,7.99
19172,1,176,603,1670,6.99
19173,1,176,763,1671,8.99
19174,1,176,782,1672,2.99
19175,2,176,931,1673,2.99
19176,2,176,545,1674,1.99
19177,1,176,365,1675,4.99
19178,1,177,608,1676,2.99
19179,1,177,754,1677,2.99
19180,2,177,804,1678,4.99
19181,1,177,717,1679,0.99
19182,2,177,958,1680,2.99
19183,1,178,989,1681,6.99
19184,2,178,775,1682,6.99
19185,2,178,138,1683,2.99
19186,2,178,617,1684,3.99
19187,2,178,282,1685,1.99
19188,1,178,705,1686,4.99
19189,2,178,973,1687,6.99
19190,1,178,682,1688,9.99
19191,2,179,169,1689,7.99
19192,1,179,838,1690,4.99
19193,2,180,206,1691,2.99
19194,1,180,296,1692,2.99
19195,1,181,415,1693,2.99
19196,1,181,494,1694,5.99
19197,2,181,47,1695,5.99
19198,2,181,891,1696,4.99
19199,2,182,374,1697,3.99
19200,1,182,234,1698,2.99
19201,2,182,328,1699,5.99
19202,1,182,52,1700,0.99
19203,1,183,153,1701,0.99
19204,2,183,155,1702,1.99
19205,2,183,745,1703,5.99
19206,1,183,302,1704,5.99
19207,2,184,792,1705,2.99
19208,1,184,89,1706,0.99
19209,1,185,229,1707,4.99
19210,1,185,944,1708,4.99
19211,1,185,375,1709,4.99
19212,1,186,898,1710,4.99
19213,1,186,554,1711,2.99
19214,1,186,341,1712,2.99
19215,2,186,578,1713,4.99
19216,2,186,661,1714,4.99
19217,1,186,892,1715,4.99
19218,2,187,721,1716,6.99
19219,2,187,141,1717,4.99
19220,2,187,832,1718,0.99
19221,2,187,822,1719,0.99
19222,2,187,996,1720,0.99
19223,1,187,902,1721,5.99
19224,1,187,130,1722,2.99
19225,2,188,67,1723,2.99
19226,2,188,727,1724,0.99
19227,1,188,706,1725,4.99
